,song_id,song_name,billboard,artists,popularity,explicit,song_type
580,6U4VqEHy4n5VeiH4pQPL24,You're Welcome,"(""You're Welcome"", 'Dwayne Johnson')",{'1T8S48bD91THNKBByWBDyn': 'Dwayne Johnson'},72,False,Solo
581,0AS63m1wHv9n4VVRizK6Hc,Mercy,"('Mercy', 'Shawn Mendes')",{'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'},79,False,Solo
582,2LTlO3NuNVN70lp2ZbVswF,FEEL.,"('Feel.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},62,True,Solo
583,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,"('Pride.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},63,True,Solo
584,06FCvd7rrRcF3DdvWH5Isp,LUST.,"('Lust.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},62,True,Solo
585,6ie2Bw3xLj2JcGowOlcMhb,Green Light,"('Green Light', 'Lorde')",{'163tK9Wjr9P9DmM0AVK7lm': 'Lorde'},71,False,Solo
586,6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,"(""How Far I'll Go"", ""Auli'i Cravalho"")","{'5mnS9jJdKQQcRSqFu5YPVe': ""Auli'i Cravalho""}",72,False,Solo
587,0w5Bdu51Ka25Pf3hojsKHh,Hard Times,"('Hard Times', 'Paramore')",{'74XFHRwlV6OrjEM0A2NCMF': 'Paramore'},70,False,Solo
588,23luOrEVHMfoX0AhfbQuS6,FEAR.,"('Fear.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},62,True,Solo
589,223teZfu22Av10Xl9PxA2n,No Frauds,"('No Frauds', 'Nicki Minaj, Drake & Lil Wayne')",{'2Z88fKsL22PDUEVWwAR1RT': '2017 Dynamo Hitz'},0,False,Solo
590,5p3NP9mQblDsVJLdfNZJ3I,GOD.,"('God.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},61,True,Solo
591,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,"('Deja Vu', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},68,True,Solo
592,1n4jwRVXdkK2U34nBDUKKT,BLOOD.,"('Blood.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},58,True,Solo
593,7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,"('Dirt On My Boots', 'Jon Pardi')",{'4MoAOfV4ROWofLG3a3hhBN': 'Jon Pardi'},70,False,Solo
594,0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,"('Duckworth.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},62,True,Solo
595,2gYiCTytrSRtuaHP1Nac6u,Fast,"('Fast', 'Luke Bryan')",{'0BvkDsjIUla7X0k6CSWh1I': 'Luke Bryan'},59,False,Solo
596,343YBumqHu19cGoGARUTsd,Fake Love,"('Fake Love', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},72,True,Solo
597,77hjM9bMmgfTGJXv14UFmi,Play That Song,"('Play That Song', 'Train')",{'3FUY2gzHeIiaesXtOAdB7A': 'Train'},66,False,Solo
598,05KOgYg8PGeJyyWBPi5ja8,Free Smoke,"('Free Smoke', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},63,True,Solo
599,0PNiEcV45g2TVpNlfYZz7H,Road Less Traveled,"('Road Less Traveled', 'Lauren Alaina')",{'1v3tdpIdBSW14rHUfiEVOv': 'Lauren Alaina'},36,False,Solo
600,0wfbD5rAksdXUzRvMfM3x5,The One,"('The One', 'The Chainsmokers')",{'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'},62,True,Solo
601,4GkkxswcdEt1tkSyiRzgnC,Draco,"('Draco', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},54,True,Solo
602,2XlHu0HcujBCkWMdIAvrqt,Blem,"('Blem', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},64,False,Solo
603,4JjIIBNoho0V2gZjH4nEzR,Think a Little Less,"('Think A Little Less', 'Michael Ray')",{'6ghiFYcwn2Vzl6K50U0UPz': 'Michael Ray'},59,False,Solo
604,6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,"('Teenage Fever', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},70,True,Solo
605,2flWhcGYxQHhb1EeeU2dOL,Bar at the End of the World,"('Bar At The End Of The World', 'Kenny Chesney')",{'3grHWM9bx2E9vwJCdlRv9O': 'Kenny Chesney'},54,False,Solo
606,7dZ1Odmx9jWIweQSatnRqo,Million Reasons,"('Million Reasons', 'Lady Gaga')",{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'},77,False,Solo
607,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,"('Water Under The Bridge', 'Adele')",{'4dpARuHxo51G3z768sgnrY': 'Adele'},65,False,Solo
608,4ckQIgBy1gVeevf7UAereE,Tin Man,"('Tin Man', 'Miranda Lambert')",{'66lH4jAE7pqPlOlzUKbwA0': 'Miranda Lambert'},61,False,Solo
609,1zayuwd1YLZsYDArkruHdL,The Heart Part 4,"('The Heart Part 4', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},48,True,Solo
610,13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,"('Jorja Interlude', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},59,True,Solo
611,76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,"('Madiba Riddim', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},62,False,Solo
612,2KvHC9z14GSl4YpkNMX384,Do Not Disturb,"('Do Not Disturb', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},68,True,Solo
613,5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,"(""Can't Have Everything"", 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},58,True,Solo
614,4F7A0DXBrmUAkp32uenhZt,Party Monster,"('Party Monster', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},69,True,Solo
615,6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,"('Nothings Into Somethings', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},57,False,Solo
616,2Na0z2gfN67Rzf0vp74Wi3,Lose You,"('Lose You', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},56,True,Solo
617,2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,"('Skepta Interlude', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},57,True,Solo
618,6i0V12jOa3mr6uu4WYhUBr,Heathens,"('Heathens', 'twenty one pilots')",{'3YQKmKGau1PzlVlkL1iodx': 'Twenty One Pilots'},79,False,Solo
619,5hTpBe8h35rJ67eAWHQsJx,Caroline,"('Caroline', 'Amine')",{'3Gm5F95VdRxW3mqCn8RPBJ': 'Aminé'},75,True,Solo
620,0j8zLbIueSkVqB3Tl6PsjA,Regret In Your Tears,"('Regret In Your Tears', 'Nicki Minaj')",{'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'},53,True,Solo
621,23TxRN09aR1RB0G0tFoT0b,Better Man,"('Better Man', 'Little Big Town')",{'3CygdxquGHurS7f9LjNLkv': 'Little Big Town'},62,False,Solo
622,6Nle9hKrkL1wQpwNfEkxjh,Chanel,"('Chanel', 'Frank Ocean')",{'2h93pZq0e7k5yf4dywlkpM': 'Frank Ocean'},74,True,Solo
623,6Kkt27YmFyIFrcX3QXFi2o,Liability,"('Liability', 'Lorde')",{'163tK9Wjr9P9DmM0AVK7lm': 'Lorde'},68,False,Solo
624,1FUViuNSldssMIawrOXF2i,I Got You,"('I Got You', 'Bebe Rexha')",{'64M6ah0SkkRsnPGtGiRAbb': 'Bebe Rexha'},62,False,Solo
625,51ChrwmUPDJvedPQnIU8Ls,Dive,"('Dive', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},76,False,Solo
626,1IO13V09b01gLSbmZJZ9dM,Today,"('Today', 'Brad Paisley')",{'13YmWQJFwgZrd4bf5IjMY4': 'Brad Paisley'},53,False,Solo
627,2xbI8Vmyv3TkpTdywpPyNw,Selfish,"('Selfish', 'PnB Rock')",{'21WS9wngs9AqFckK7yYJPM': 'PnB Rock'},71,True,Solo
628,2RttW7RAu5nOAfq6YFvApB,Happier,"('Happier', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},81,False,Solo
629,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,"('All Time Low', 'Jon Bellion')",{'50JJSqHUf2RQ9xsHs0KMHg': 'Jon Bellion'},71,True,Solo
630,5HDPtsnyb3maFmPL8LLUTG,New Man,"('New Man', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},70,False,Solo
631,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,"('Supermarket Flowers', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},76,False,Solo
632,2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,"('What Do I Know?', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},71,False,Solo
633,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),"('How Would You Feel (Paean)', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},70,False,Solo
634,7oolFzHipTMg2nL7shhdz2,Eraser,"('Eraser', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},66,False,Solo
635,2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,"(""Hearts Don't Break Around Here"", 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},70,False,Solo
636,3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,"('Barcelona', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},70,False,Solo
637,1nIyZKYmUsbEowiizbyr2Q,Star Of The Show,"('Star Of The Show', 'Thomas Rhett')",{'6x2LnllRG5uGarZMsD4iO8': 'Thomas Rhett'},56,False,Solo
638,5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,"('A Guy With A Girl', 'Blake Shelton')",{'1UTPBmNbXNTittyMJrNkvw': 'Blake Shelton'},64,False,Solo
639,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,"('Treat You Better', 'Shawn Mendes')",{'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'},82,False,Solo
640,1r6cyaW7yMykwSyxTuwcuM,Cash Me Outside (#CashmeOutside),"('Cash Me Outside (#CashMeOutside)', 'DJ Suede The Remix God')",{'7z7kN3prU5FQJk32gTDYAW': 'DJ Suede The Remix God'},42,True,Solo
641,2Kerz9H9IejzeIpjhDJoYG,Love,"('Love', 'Lana Del Rey')",{'00FQb4jTyendYWaN8pK0wa': 'Lana Del Rey'},71,False,Solo
642,6nxQdXa1uAL0rY72wPZu89,Love Me Now,"('Love Me Now', 'John Legend')",{'5y2Xq6xcjJb2jVM54GHK3t': 'John Legend'},65,False,Solo
643,4STaHtfguDMkWbPEo6Fwcx,Not Nice,"('Not Nice', 'PARTYNEXTDOOR')",{'2HPaUgqeutzr3jx5a9WyDV': 'PARTYNEXTDOOR'},64,False,Solo
644,0qvzXomUDJVaUboy2wMfiS,This Town,"('This Town', 'Niall Horan')",{'1Hsdzj7Dlq2I7tHP7501T4': 'Niall Horan'},73,False,Solo
645,5W9QCBJ6Em0XWX333YrNhc,Rent Money,"('Rent Money', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},56,True,Solo
646,0Xm8tw6qikotb8FAOZ2ks7,Guys My Age,"('Guys My Age', 'Hey Violet')",{'4JNfz6aO9ZFz0gp5GY88am': 'Hey Violet'},62,True,Solo
647,7pxhKtuTwofDIdgHx2DcVK,Seein' Red,"(""Seein' Red"", 'Dustin Lynch')",{'1dID9zgn0OV0Y8ud7Mh2tS': 'Dustin Lynch'},58,False,Solo
648,4XaW4jIud5YxwV4QRJOb40,Super Trapper,"('Super Trapper', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},48,True,Solo
649,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,"('Dancing On My Own', 'Calum Scott')",{'6ydoSd3N2mwgwBHtF6K7eX': 'Calum Scott'},80,False,Solo
650,2IG6Te7JyvrtqhFeOF7le4,Zoom,"('Zoom', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},47,True,Solo
651,4S6fv0puLCsfYjyBTPDb9k,Helium,"('Helium', 'Sia')",{'5WUlDfRSoLAfcVSX1WnrxN': 'Sia'},64,False,Solo
652,6BdAwMv1YorLfkBWlE493X,Héroe Favorito,"('Heroe Favorito', 'Romeo Santos')",{'5lwmRuXgjX8xIwlnauTZIP': 'Romeo Santos'},63,False,Solo
653,0y1QJc3SJVPKJ1OvFmFqe6,Way Down We Go,"('Way Down We Go', 'Kaleo')",{'7jdFEYD2LTYjfwxOdlVjmc': 'KALEO'},73,False,Solo
654,78AucGxdmVa4Bx6HwDPOS4,Everything 1k,"('Everything 1K', 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},45,True,Solo
655,1XazlqB4YAtvouCmJPWXlM,Wanna Be That Song,"('Wanna Be That Song', 'Brett Eldredge')",{'0qSX3s5pJnAlSsgsCne8Cz': 'Brett Eldredge'},57,False,Solo
656,7BiELrM90hRxpozaIXbsLw,Sex With Me,"('Sex With Me', 'Rihanna')",{'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'},62,True,Solo
657,4x3XzqDLZbRF7Ap6MIaJ9a,Bad Romance,"('Bad Romance', 'Lady Gaga')",{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'},53,False,Solo
658,7j56HrjR9cGzvekvZY3Faz,HandClap,"('HandClap', 'Fitz And The Tantrums')",{'4AcHt3JxKy59IX7JNNlZn4': 'Fitz and The Tantrums'},63,False,Solo
659,4atJ40xfasjdM9ZF3p07BV,Halfway Off The Balcony,"('Halfway Off The Balcony', 'Big Sean')",{'0c173mlxpT3dSFRgMO8XPh': 'Big Sean'},52,True,Solo
660,1jQsKN68yE94tMYml0wHMd,Jump Out The Window,"('Jump Out The Window', 'Big Sean')",{'0c173mlxpT3dSFRgMO8XPh': 'Big Sean'},68,True,Solo
661,1u0MOgWF1bbylVxpJG2ZjB,Owe Me,"('Owe Me', 'Big Sean')",{'0c173mlxpT3dSFRgMO8XPh': 'Big Sean'},53,True,Solo
662,7wMPhUSe6CZga1vOMpLTJP,Beauty and the Beast,"('Beauty And The Beast', 'Ariana Grande & John Legend')","{'5y2Xq6xcjJb2jVM54GHK3t': 'John Legend', '66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}",65,False,Collaboration
663,58spuRyMUsjKHQHEGwLC99,80s Mercedes,"('80s Mercedes', 'Maren Morris')",{'6WY7D3jk8zTrHtmkqqo5GI': 'Maren Morris'},62,False,Solo
664,5qi7piHIt9zwTYYBnIvfNZ,OTW,"('OTW', 'DJ Luke Nasty')",{'1yZwlOVsfrp4wb6d29KkGM': 'DJ Luke Nasty'},49,True,Solo
665,2CxmktXqJwP9KZv6WJtZCm,Blue Ain't Your Color,"(""Blue Ain't Your Color"", 'Keith Urban')",{'0u2FHSq3ln94y5Q57xazwf': 'Keith Urban'},52,False,Solo
666,0jOfl1nZf6sVBTG08Q4brn,Call Casting,"('Call Casting', 'Migos')",{'6oMuImdp5ZcFhWP0ESe6mG': 'Migos'},53,True,Solo
667,76Y0gxtTxN0FyDCYh5qYQj,Get Right Witcha,"('Get Right Witcha', 'Migos')",{'6oMuImdp5ZcFhWP0ESe6mG': 'Migos'},64,True,Solo
668,1LZNdHSaGjV2S9q8BrZwnh,If the Boot Fits,"('If The Boot Fits', 'Granger Smith')",{'4sTFGCigAQIUiEy8wSSQNF': 'Granger Smith'},53,False,Solo
669,5qRRiqndqXaq2QBudIrkYU,Dirty Laundry,"('Dirty Laundry', 'Carrie Underwood')",{'4xFUf1FHVy696Q1JQZMTRj': 'Carrie Underwood'},57,False,Solo
670,5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,"('Fresh Eyes', 'Andy Grammer')",{'2oX42qP5ineK3hrhBECLmj': 'Andy Grammer'},69,False,Solo
671,3MEYFivt6bilQ9q9mFWZ4g,Alone,"('Alone', 'Marshmello')",{'64KEffDW9EtZ1y2vBYgq8T': 'Marshmello'},76,False,Solo
672,0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,"('Love On The Weekend', 'John Mayer')",{'0hEurMDQu99nJRq8pTxO14': 'John Mayer'},65,False,Solo
673,7px4t7HGiuMUvFkEOpZEwp,Song for Another Time,"('Song For Another Time', 'Old Dominion')",{'6y8XlgIV8BLlIg1tT1R10i': 'Old Dominion'},65,False,Solo
674,6HEIBHUirx1J0JkUD24szt,Water,"('Water', 'Ugly God')",{'3Fdm9TFJQCLmC3AWMuGExi': 'Ugly God'},59,True,Solo
675,2ANLarE8yHVsLWW21nj79M,You Was Right,"('You Was Right', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},70,True,Solo
676,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"('In The Name Of Love', 'Martin Garrix & Bebe Rexha')","{'60d24wfXkVzDSfLS6hyCjZ': 'Martin Garrix', '64M6ah0SkkRsnPGtGiRAbb': 'Bebe Rexha'}",79,False,Collaboration
677,57IT5XRc5ImuTqxwrFZFdd,Not Afraid Anymore,"('Not Afraid Anymore', 'Halsey')",{'26VFTg2z8YR0cCuwLzESi2': 'Halsey'},52,False,Solo
678,3cqZH3cqvfbV8wVbvHyPbG,Red Opps,"('Red Opps', '21 Savage')",{'1URnnhqYAYcrqrcwql10ft': '21 Savage'},59,True,Solo
679,0utlOiJy2weVl9WTkcEWHy,Neighbors,"('Neighbors', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},70,True,Solo
680,5jROdl6MhcmP3O7h2sVgtw,Parachute,"('Parachute', 'Chris Stapleton')",{'4YLtscXsxbVgi031ovDDdh': 'Chris Stapleton'},69,False,Solo
681,2lswu6PLGLtvqemWSnrrY5,Just Hold On,"('Just Hold On', 'Steve Aoki & Louis Tomlinson')",{'5zumHpAnvQ16ZHtgrHZqck': '2016 Dynamo Hitz'},11,False,Solo
682,0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,"('Beibs In The Trap', 'Travis Scott')",{'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'},69,True,Solo
683,0D21XvHcVsIvJM6FcGY2BT,OOOUUU,"('OOOUUU', 'Young M.A')",{'7LvoDJUNGnOrPdGRzVtOJ9': 'Young M.A'},62,True,Solo
684,7Ad0OLsUn63FoD4gnguZz5,Sleep Without You,"('Sleep Without You', 'Brett Young')",{'0fiWOxhsBsQQvFDtxUQWo0': 'Brett Young'},63,False,Solo
685,6myp8eBOKdeaJm2g8YsOZz,Drinkin' Too Much,"(""Drinkin' Too Much"", 'Sam Hunt')",{'2kucQ9jQwuD8jWdtR9Ef38': 'Sam Hunt'},48,False,Solo
686,6AGON2BGdPmPMJGiiNuuwl,Immortal,"('Immortal', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},64,True,Solo
687,3pndPhlQWjuSoXhcIIdBjv,What They Want,"('What They Want', 'Russ')",{'1z7b1Pr1rSlvWRzsW3HOrS': 'Russ'},70,True,Solo
688,7lGKEWMXVWWTt3X71Bv44I,Unsteady,"('Unsteady', 'X Ambassadors')",{'3NPpFNZtSTHheNBaWC82rB': 'X Ambassadors'},75,False,Solo
689,2ZekuYUoEIBrUwHOY0gcgB,How I'll Always Be,"(""How I'll Always Be"", 'Tim McGraw')",{'6roFdX1y5BYSbp60OTJWMd': 'Tim McGraw'},53,False,Solo
690,550rQQCGkrTzvp4SfpOPzx,Hallelujah,"('Hallelujah', 'Pentatonix')",{'26AHtbjWKiwYzsoGoUZq53': 'Pentatonix'},63,False,Solo
691,7gcMKL3lnDxsp4bIXyv6Zk,Shaky Shaky,"('Shaky Shaky', 'Daddy Yankee')",{'4VMYDCV2IEDYJArk749S6m': 'Daddy Yankee'},66,False,Solo
692,59eAcAyhYSLi5GKFrgHJzG,Faith,"('Faith', 'George Michael')",{'19ra5tSw0tWufvUp8GotLo': 'George Michael'},41,False,Solo
693,34oWbFBfGEElvgO0a5c9V4,No Flockin,"('No Flockin', 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},68,True,Solo
694,6ATgDc6e4sPn84hvJsAmPt,hate u love u,"('Hate U Love U', ""Olivia O'Brien"")","{'1QRj3hoop9Mv5VvHQkwPEp': ""Olivia O'Brien""}",76,False,Solo
695,4z8sz6E4YyFuEkv5o7IJni,"Mary, Did You Know?","('Mary, Did You Know?', 'Pentatonix')",{'26AHtbjWKiwYzsoGoUZq53': 'Pentatonix'},52,False,Solo
696,3pjUyVbFmM96tYhSaKJwTt,Change,"('Change', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},63,True,Solo
697,0HtOJj7Kl74s1Ngf3MWeif,She's Mine Pt. 1,"(""She's Mine Pt.1"", 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},60,True,Solo
698,2z3joGXrdGL2iEjIKQTiN1,Ville Mentality,"('Ville Mentality', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},61,True,Solo
699,3MWlVSkoLS1e66nlZ2tuWJ,For Whom The Bell Tolls,"('For Whom The Bell Tolls', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},58,True,Solo
700,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,"('Six Feet Under', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},65,True,Solo
701,77IAeEz8LEchPN8UNjaTJ2,Foldin Clothes,"('Foldin Clothes', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},58,True,Solo
702,1vvnYpYEMVB4aq9I6tHIEB,4 Your Eyez Only,"('4 Your Eyez Only', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},62,True,Solo
703,0eneujAc4PxkdjP25Gsue1,False Prophets,"('False Prophets', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},58,True,Solo
704,1wIQtB3UQ1TfjNMZZqO6eh,everybody dies,"('Everybody Dies', 'J. Cole')",{'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'},59,True,Solo
705,7lOkmIpzOEOufmOQbLlaHW,Darlin' Don't Go,"(""Darlin' Don't Go"", 'Sundance Head')",{'3HgDVnEnlN20dfe1vvaBXH': 'Sundance Head'},30,False,Solo
706,2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,"('Die For You', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},72,False,Solo
707,2Z8WuEywRWYTKe1NybPQEW,Ride,"('Ride', 'twenty one pilots')",{'3YQKmKGau1PzlVlkL1iodx': 'Twenty One Pilots'},80,False,Solo
708,4pAl7FkDMNBsjykPXo91B3,Needed Me,"('Needed Me', 'Rihanna')",{'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'},72,True,Solo
709,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,"('Tiimmy Turner', 'Desiigner')",{'7pFeBzX627ff0VnN6bxPR4': 'Desiigner'},70,True,Solo
710,00NAQYOP4AmWR549nnYJZu,Secrets,"('Secrets', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},67,False,Solo
711,31tf1qEai5o5f4r66Kd0pU,Me and Your Mama,"('Me And Your Mama', 'Childish Gambino')",{'73sIBHcqh3Z3NyqHKZ7FOL': 'Childish Gambino'},64,False,Solo
712,1oGdVdYjeQvojGKDddxLQQ,True Colors,"('True Colors', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},66,False,Solo
713,38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,"('Middle Of A Memory', 'Cole Swindell')",{'1mfDfLsMxYcOOZkzBxvSVW': 'Cole Swindell'},64,False,Solo
714,0DnWCEOjCm7AJdmPyuoeJz,Rockin',"(""Rockin'"", 'The Weeknd')",{'72fQWyXObQBgUIUejMo6js': 'Molotov Cocktail Piano'},0,False,Solo
715,2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,"(""That's My Girl"", 'Fifth Harmony')",{'1l8Fu6IkuTP0U5QetQJ5Xt': 'Fifth Harmony'},69,False,Solo
